,user_id,item_id,ratings
15789,A19HCQSC5FVOXW,B000002KO5,5.0
15790,A1XY7JL7CM85UU,B000002KO5,4.0
15791,A3KJ6JAZPH382D,B000002KO5,4.0
15792,A2T1XP65APNTK1,B000002KO5,2.0
15795,A1GGOC9PVDXW7Z,B000002KOA,5.0
15796,A1LBL3FA5PX7EN,B000002KOA,2.0
15797,A1BPFV0N4C12AI,B000002KOA,5.0
15798,A3LU79BYMWZEW9,B000002KOA,4.0
15799,A2Y1X56N8NPH8G,B000002KOA,5.0
15800,A12R54MKO17TW0,B000002KOA,5.0
15801,A18OBUSMXVE8R0,B000002KOA,5.0
15803,A2R6RA8FRBS608,B000002KOA,5.0
15804,A2YARCE69AJTVB,B000002KOQ,5.0
15805,A4RTZRRYTXOB2,B000002KOQ,5.0
15806,AGEIT17HENDIS,B000002KOQ,5.0
15807,A28QSPI70EMHPT,B000002KOQ,5.0
15808,ALR35EFI69S5R,B000002KOQ,5.0
15809,A2582KMXLK2P06,B000002KOQ,4.0
15811,A1MMJHQ66Q99H,B000002KOQ,4.0
15813,A3HTX1NOTTWERP,B000002KOQ,5.0
15814,A11L5M4MJP00UW,B000002KOQ,5.0
15815,A27PS2HLB49DYT,B000002KOQ,5.0
15816,A26NLSTT75FMJM,B000002KOQ,4.0
15817,A3LU79BYMWZEW9,B000002KOQ,4.0
15818,A8IFUOL8S9BZC,B000002KOQ,3.0
15819,A12R54MKO17TW0,B000002KOQ,5.0
15820,A3Q83VI243WI7U,B000002KOQ,4.0
15821,A3GS5WAQVO4CFB,B000002KOQ,5.0
15824,AWI65XO3Z1YO9,B000002KOQ,5.0
15825,A18EPAQ44YJTW5,B000002KOQ,4.0
15826,A3A2SQ9DK6LFEW,B000002KOQ,5.0
15827,A2BHZZXVMKPAYH,B000002KOQ,4.0
15828,A3BJOYY5ZWF5VM,B000002KOQ,5.0
15830,AGRR05FH945HR,B000002KOQ,5.0
15832,ALR35EFI69S5R,B000002KOS,5.0
15833,A2582KMXLK2P06,B000002KOS,5.0
15834,AS3UK64RPQ9CI,B000002KOS,5.0
15835,A8MZ1GNMTKWNC,B000002KOS,5.0
15836,A141HP4LYPWMSR,B000002KOS,5.0
15837,A1U3LWEEKCKHGM,B000002KOS,5.0
15838,A3HSH8SA2TOMQI,B000002KOS,5.0
15839,A12R54MKO17TW0,B000002KOS,4.0
15840,A2DJYERRIH5C8T,B000002KOS,3.0
15841,A2WNY1XO0RSC2X,B000002KOS,3.0
15843,A3HU0B9XUEVHIM,B000002KXO,4.0
15844,A1IKOYZVFHO1XP,B000002KXO,5.0
15846,A2XSLOEU2PMW0H,B000002KXO,5.0
15847,A36RS7KTNOBROF,B000002KXO,4.0
15848,A2EENLV6OQ3DYM,B000002KXO,3.0
15849,AMDZA4HZ9FG86,B000002KXO,5.0
15850,AU503HFYAB0IG,B000002KXO,4.0
15851,A2V5PFZFJ77BRA,B000002KXO,4.0
15852,A20MFWW4JADHOR,B000002KXO,5.0
15853,A2SODFKGQ1UPZS,B000002KXO,5.0
15854,A2DS532SLTFWFK,B000002KXO,4.0
15855,ACIBQ6BQ6AWEV,B000002KXO,4.0
15856,A2HWD9PTM7RBXN,B000002KXO,4.0
15857,AYOO12C9Y2T95,B000002KXO,4.0
15858,A1X28NWPDMTDG7,B000002KXO,3.0
15859,A271KAH1SN42C8,B000002KXO,4.0
15860,A1J4RAKN3MSUWH,B000002KXO,4.0
15861,A168VXSISJWQN9,B000002KXO,4.0
15862,A3SV72ZAHH2IDH,B000002KXO,4.0
15863,A2NQUGGYM0DBM1,B000002KXO,3.0
15864,A5AZ8WVN95VF,B000002KXO,5.0
15865,A3Q83VI243WI7U,B000002KXO,3.0
15867,A14GK0E64J0WAS,B000002KXO,5.0
15868,A32XSKO7TOI0BH,B000002KXO,4.0
15870,A22N03OBDDVSEB,B000002KXO,5.0
15871,A3A3XP6QR0IFAG,B000002KXO,3.0
15872,AG6LLT8DCYG64,B000002KXO,4.0
15873,A2ASIT0JYIGHTA,B000002KXO,4.0
15875,A3HU0B9XUEVHIM,B000002KXX,5.0
15876,A252HNVAZENVNE,B000002KXX,5.0
15877,A3RNC9BGR4J1ZF,B000002KXX,5.0
15878,A3MI5H973EAXLC,B000002KXX,5.0
15879,ANL3T8RWYIK1L,B000002KXX,5.0
15880,A2NX6MFZP8TM6S,B000002KXX,5.0
15882,A37AOGR8L3E6RK,B000002KXX,4.0
15883,A20UFOPYGGHHZ,B000002KXX,5.0
15884,A1ST1XBL6EQTBV,B000002KXX,5.0
15885,A1IGOS193EJGPH,B000002KXX,5.0
15886,A2MK3YL4VXSRH5,B000002KXX,4.0
15887,A1EIRI6IVYEKZT,B000002KXX,5.0
15888,A2WKKTVYS5H61M,B000002KXX,5.0
15889,A9Q28YTLYREO7,B000002KXX,3.0
15890,APZSWNPMVSZ84,B000002KXX,5.0
15891,A34DTBYOTFP4RX,B000002KXX,5.0
15892,A30A5I8FG82M2E,B000002KXX,4.0
15893,A17RFKCYS69M3Y,B000002KXX,5.0
15894,A38U2M9OAEJAXJ,B000002KXX,5.0
15895,A23IOPI0D1OG7V,B000002KXX,5.0
15896,A31HTN51QNSQ3F,B000002KYC,5.0
15897,AZDL23124GWH3,B000002KYC,4.0
15898,A2EENLV6OQ3DYM,B000002KYC,4.0
15900,A1P0M7XSZXZ6US,B000002KYC,5.0
15901,A1BPFV0N4C12AI,B000002KYC,4.0
15902,A35WUMHU9BV57Y,B000002KYC,4.0
15903,A2CH1K8VK94C4H,B000002KYC,5.0
15904,A1J5KCZC8CMW9I,B000002KYC,4.0
15905,AP2KQMSDOISO8,B000002KYC,5.0
15906,A3AULUO1X4XON7,B000002KYC,5.0
15908,A26ZSYRPA1TCI5,B000002KYC,5.0
15910,AEMPJD9G9CS1W,B000002KYC,4.0
15911,A1RJD10TTI568L,B000002KYC,5.0
15913,A23H9KY3Q1YJ2N,B000002KYC,5.0
15914,A3H55CY8UEM62Z,B000002KYC,5.0
15915,AHSF06670DDN8,B000002KYC,5.0
15917,A38U2M9OAEJAXJ,B000002KYC,4.0
15918,A2XSLOEU2PMW0H,B000002KYO,4.0
15920,A3A3UNNINBOYEC,B000002KYO,5.0
15921,A2WB4OWBUH2VQX,B000002KYO,3.0
15922,A1PGU5A8R550J9,B000002KYO,5.0
15924,A26U698MD3J8XW,B000002KYO,5.0
15925,APN6DO7VHDLTN,B000002KYO,4.0
15926,A3HU0B9XUEVHIM,B000002KYU,5.0
15929,A35XUI9HGMAJEX,B000002KYU,5.0
15930,A20YK56HZSHXEK,B000002KYU,4.0
15931,A3NR4R8ULV6VOL,B000002KYU,5.0
15932,AWMFKTA75KJQB,B000002KYU,5.0
15933,A1LFRJ3CSQFCI6,B000002KYU,5.0
15934,A36LDA9339NE8Q,B000002KYU,5.0
15936,A31U2QT7SAL7K,B000002KYU,4.0
15937,A2ZXSE3R7USWJF,B000002KYU,5.0
15938,A39BQSR4JK3HPG,B000002KYU,5.0
15939,A3HU0B9XUEVHIM,B000002KYY,5.0
15940,A1BXRQ30K73KSV,B000002KYY,5.0
15941,A2P49WD75WHAG5,B000002KYY,4.0
15942,A2BEU7GPGNIG44,B000002KYY,5.0
15943,AIOH0ILWSAZKA,B000002KYY,5.0
15944,A2WETFLJM0D6R0,B000002KYY,4.0
15945,A3ADFUS74MLPMA,B000002KYY,4.0
15947,A23LP9CTPKUDH5,B000002KYY,4.0
15948,A2WQY1B8ZS7QRZ,B000002KYY,4.0
15949,AF872K5CF6DIF,B000002KYY,1.0
15950,A36EDWL4F3AASU,B000002KYY,3.0
15951,ATVQFD1K8XQ1L,B000002KYY,5.0
15953,A3MHGA6BJJ7P27,B000002KYY,4.0
15956,A31KXTOQNTWUVM,B000002KZQ,5.0
15957,A3SOV9HFM5H9T1,B000002KZQ,5.0
15958,AT8TIN5JKHO2V,B000002KZQ,4.0
15960,APOGXH3A74CM3,B000002KZQ,5.0
15961,A4TUG0Q6O5QFO,B000002KZQ,5.0
15962,A2T63WOOW6XV6U,B000002KZQ,5.0
15963,A2C7BOQVFH1HLE,B000002KZQ,5.0
15964,A6A38ESR48ZPK,B000002KZQ,5.0
15965,A1A535W556ROBQ,B000002KZQ,5.0
15966,A1RDO6YKNX3RB8,B000002KZQ,5.0
15968,AG357UD1KU3ZK,B000002KZQ,5.0
15969,A1DXT7WMPTJ34V,B000002KZQ,5.0
15970,A32DTCFBBB9WIV,B000002KZQ,4.0
15971,A1U2T71CDVKFRH,B000002KZQ,5.0
15972,A1EMDSTJDUE6B0,B000002KZQ,4.0
15973,A3MR1REKDWAQSV,B000002KZQ,5.0
15974,A2NAOOZQ9OJNQU,B000002KZQ,5.0
15977,A3UZQ8KFWMA0MO,B000002KZR,4.0
15978,A1G0VFQ9198IUF,B000002KZR,5.0
15979,A3HU0B9XUEVHIM,B000002KZR,5.0
15980,A1IKOYZVFHO1XP,B000002KZR,4.0
15981,A33M07VZBYRMPY,B000002KZR,5.0
15982,A1YC9XEDFKXPLK,B000002KZR,5.0
15983,ASVNSWIXBV72Q,B000002KZR,5.0
15984,A1V4YEPYLV5LLV,B000002KZR,5.0
15985,A31HTN51QNSQ3F,B000002KZR,5.0
15986,A1EKTLUL24HDG8,B000002KZR,5.0
15988,A1Q6KVOLE0HO3R,B000002KZR,5.0
15989,A36RS7KTNOBROF,B000002KZR,5.0
15990,A1EYSN1T55SV7U,B000002KZR,5.0
15991,A2DB9LVEZRDMEY,B000002KZR,5.0
15992,A230OQI33XFCVB,B000002KZR,4.0
15994,A3G10NPD661EQD,B000002KZR,5.0
15995,A38TSW0CGV982H,B000002KZR,5.0
15996,A1ZJJL01LVZQGU,B000002KZR,4.0
15997,A3GHQ2D2Q1DGQC,B000002KZR,5.0
15998,AGGNI1ADS1C3Y,B000002KZR,5.0
15999,AVHCWL9AHLEL9,B000002KZR,5.0
16001,A343WUP274JSP3,B000002KZR,5.0
16002,A2P49WD75WHAG5,B000002KZR,5.0
16004,A1NVEW628JUS2Y,B000002KZR,3.0
16005,A1VG2OPJGFC0BJ,B000002KZR,5.0
16006,A22HN0VTP9TCLJ,B000002KZR,4.0
16007,A2T63WOOW6XV6U,B000002KZR,5.0
16009,AIOH0ILWSAZKA,B000002KZR,5.0
16010,A633NIAR4JJAR,B000002KZR,4.0
16011,A3CY6819GDT75H,B000002KZR,2.0
16012,A35GNQK1DC7WXU,B000002KZR,5.0
16013,A2C7BOQVFH1HLE,B000002KZR,4.0
16014,A2HWD9PTM7RBXN,B000002KZR,3.0
16015,A2TD13LRUGU46X,B000002KZR,4.0
16016,A1EZHHHUFALJUQ,B000002KZR,5.0
16017,A4QXQO4O749CW,B000002KZR,4.0
16018,A276M3NSIY9B82,B000002KZR,4.0
16019,A2GRC6IJRA7W4H,B000002KZR,4.0
16020,AQKDF0FCUPHF3,B000002KZR,4.0
16021,AU2MZBMCS5AJZ,B000002KZR,5.0
16023,A3EOO2W322D4A8,B000002KZR,5.0
16024,A17FAH2TRP1FIV,B000002KZR,3.0
16025,A12R54MKO17TW0,B000002KZR,5.0
16027,A1Q7329LOIJG6M,B000002KZR,4.0
16028,A3OD7GOXPSO9Z,B000002KZR,5.0
16029,A1OI92E32SOMBJ,B000002KZR,5.0
16030,A3T9IX8EDFDX4G,B000002KZR,4.0
16031,A2DH36M3SS3ZNX,B000002KZR,4.0
16032,A1TGCU5CZF9LKA,B000002KZR,5.0
16033,A15YPJLKLZS0MK,B000002KZR,4.0
16034,A3SV72ZAHH2IDH,B000002KZR,5.0
16036,A3FVFJ8D95E9KY,B000002KZR,5.0
16038,A2RKI7RPP5CJMG,B000002KZR,5.0
16039,AEHVPBNCQ3VMX,B000002KZR,5.0
16040,A1HY4CVW8K1QFQ,B000002KZR,5.0
16041,A1YQHOKBEFHFA5,B000002KZR,3.0
16042,A4F9P9ZRYHLVB,B000002KZR,5.0
16043,A2UX5ABICURKL5,B000002KZR,5.0
16044,A4VVYYB68NL4Z,B000002KZR,2.0
16045,A1K9IW99EFBZ52,B000002KZR,5.0
16046,A1X4JO8EJ1U5BR,B000002KZR,5.0
16048,A26R7F3OOY1UN4,B000002KZR,5.0
16050,A2514ST2FJGUU5,B000002KZR,4.0
16051,A34Y1FT0MTD7C9,B000002KZR,5.0
16053,A3NL1KW56O3JR8,B000002KZR,5.0
16054,AQ4EDJDXBJUC7,B000002KZR,5.0
16055,A1GN8UJIZLCA59,B000002KZR,5.0
16056,A2OXLM6GZX31II,B000002KZR,5.0
16057,A253FGZ4IDJMEC,B000002KZR,5.0
16058,A1BJJVV2B5VLUQ,B000002KZR,5.0
16061,A1KDGSZEJXSE9S,B000002KZR,5.0
16062,ASSFVET2QUA5I,B000002KZR,5.0
16063,A2DVFHG099GUGE,B000002KZR,3.0
16064,A3EOHYIHQM3KK,B000002KZR,3.0
16065,AKP40TIE5SVSQ,B000002KZR,5.0
16066,A1XVYE0A34BDKR,B000002KZR,4.0
16067,A2E0TZSNGNFVHL,B000002KZR,5.0
16069,A303U1MOXG5R1F,B000002KZR,5.0
16070,A1OML05BTJBEKS,B000002KZR,5.0
16071,A10VNTUCKHAAIH,B000002KZR,5.0
16074,AI4KLD5A49XUL,B000002L22,5.0
16075,ADTUS88NFTW23,B000002L22,5.0
16076,AXV9GS0TMSVW,B000002L22,4.0
16077,A3KQP7IEABCRTP,B000002L22,5.0
16078,AG6TX1ZJHLMO7,B000002L22,2.0
16079,A3M7HD7GKYPFIU,B000002L3P,5.0
16080,A25GEWQD25M2L2,B000002L3P,5.0
16081,A2DB9LVEZRDMEY,B000002L3P,5.0
16082,A3QAV7LALVG1F7,B000002L3P,5.0
16083,A2980CNQE4H3OQ,B000002L3P,5.0
16084,A3SJE8W55PS75U,B000002L3P,4.0
16085,A1KSSSZKSH2ZDB,B000002L3P,5.0
16086,A1Z5TNULKBBUQ2,B000002L3P,4.0
16088,A3T9IX8EDFDX4G,B000002L3P,4.0
16089,A1BHZ16NV8OWMT,B000002L3P,5.0
16090,A2TSHD7SWDGS58,B000002L3P,5.0
16091,A2N1MWCIAHKBHN,B000002L3P,2.0
16092,A326R2P2MC732S,B000002L3P,4.0
16093,A6VW9KVVU9B5P,B000002L4I,5.0
16094,A3U3PA6J2XOVFK,B000002L4I,4.0
16095,A3URRZ02P8KLWM,B000002L4I,4.0
16096,A28OGM5C71B1XD,B000002L4I,3.0
16097,A2U49LUUY4IKQQ,B000002L4I,5.0
16099,A3BMRSE8N1858V,B000002L4I,5.0
16100,A33AFRVRA02BAK,B000002L5U,5.0
16101,A4VH04TA14CPE,B000002L5U,3.0
16102,A2TAPL67U2A5HM,B000002L5U,5.0
16103,A12YRUY07AM6AE,B000002L5U,5.0
16105,A2VF79Z6SDBIAS,B000002L5U,5.0
16106,A3L9ITICJRQWT9,B000002L5U,5.0
16107,A2OPSPL8LSSJPC,B000002L5U,5.0
16108,A1TDWQZGL6SCVV,B000002L5U,4.0
16110,A2EC5M80VELW22,B000002L5U,5.0
16111,A30YT9Z5M1CYES,B000002L5U,5.0
16112,AXC7Y4M3C2CLY,B000002L5U,5.0
16113,A19HCQSC5FVOXW,B000002L5U,4.0
16115,A3KLNRZ49H8CNR,B000002L5U,5.0
16117,A1XY7JL7CM85UU,B000002L5U,5.0
16118,A1WYIDGR8ZG21X,B000002L5U,5.0
16119,A3KJ6JAZPH382D,B000002L5U,4.0
16120,A3HU0B9XUEVHIM,B000002L64,5.0
16122,A1X93ES4DITTWK,B000002L64,2.0
16123,A2P49WD75WHAG5,B000002L64,4.0
16125,A2Y9S5X41ASCCX,B000002L64,5.0
16126,A1ST1XBL6EQTBV,B000002L64,5.0
16128,A10TCTBISG95NU,B000002L64,5.0
16130,A17RFKCYS69M3Y,B000002L64,4.0
16131,A1WWDFQ8HSKT0,B000002L64,4.0
16133,A3HU0B9XUEVHIM,B000002L66,5.0
16134,A252HNVAZENVNE,B000002L66,5.0
16135,A2QS8HOG7XL4PA,B000002L66,5.0
16136,A3RNC9BGR4J1ZF,B000002L66,5.0
16137,A3TZV5SXQ8F6ST,B000002L66,4.0
16138,ANL3T8RWYIK1L,B000002L66,3.0
16140,A37AOGR8L3E6RK,B000002L66,4.0
16141,A2Y9S5X41ASCCX,B000002L66,5.0
16142,A20UFOPYGGHHZ,B000002L66,5.0
16143,A2HWD9PTM7RBXN,B000002L66,3.0
16144,A1ST1XBL6EQTBV,B000002L66,4.0
16145,A2MK3YL4VXSRH5,B000002L66,5.0
16146,A2KNCJ79Y8FL8O,B000002L66,5.0
16147,A9Q28YTLYREO7,B000002L66,2.0
16148,A2QKTFQZ6VE4D1,B000002L66,5.0
16149,A298JV8C4ADLU7,B000002L66,4.0
16150,AO7PUZ4VHOLTU,B000002L66,4.0
16152,AE9GUE3HHOX3U,B000002L66,5.0
16153,A1YC9XEDFKXPLK,B000002L6Z,4.0
16155,AZ35DRA4V3Q3T,B000002L6Z,4.0
16156,A1ODZ7SDUPEGNK,B000002L6Z,5.0
16157,A2JMLB3XK5078P,B000002L6Z,5.0
16159,AJYSM99XWVT4O,B000002L6Z,5.0
16160,AX0544IJV0O6Z,B000002L70,5.0
16161,A252HNVAZENVNE,B000002L70,2.0
16162,A1UXMT6XQFZLA1,B000002L70,2.0
16163,A2U8FCIDZ7F37U,B000002L70,5.0
16164,A31QK41KCQ2S1L,B000002L70,5.0
16166,A2L057BZMTZM81,B000002L75,5.0
16168,A3EJYJC25OJVKK,B000002L75,5.0
16169,A3R5GTYQ50QVMD,B000002L75,5.0
16170,A2TWLP80OY28S6,B000002L75,4.0
16172,A1VYD8OKS7VICD,B000002L75,4.0
16173,A2W9I628I6SE1U,B000002L75,5.0
16174,ADFLBRY00Y70G,B000002L75,4.0
16176,A2TAQ03L2NSZ19,B000002L75,5.0
16178,A1Q1FK7FKS40WU,B000002L75,4.0
16180,A3KJ6JAZPH382D,B000002L75,4.0
16181,A3SI83LHXQCVS2,B000002L75,5.0
16182,A4BPK6TYITJS,B000002L7G,4.0
16183,A1IKOYZVFHO1XP,B000002L7G,5.0
16184,A33M07VZBYRMPY,B000002L7G,5.0
16185,A595T15OO91DC,B000002L7G,5.0
16188,A1AJR4BFQ5AW68,B000002L7G,5.0
16189,A25GEWQD25M2L2,B000002L7G,4.0
16191,A1E2HDBTAX08OQ,B000002L7G,5.0
16192,A2EENLV6OQ3DYM,B000002L7G,4.0
16193,AGEZJWP6KGIUU,B000002L7G,5.0
16194,AWLFVCT9128JV,B000002L7G,5.0
16195,ASTK6KKNE1HP7,B000002L7G,4.0
16196,A3GQKB1KF0CRPE,B000002L7G,5.0
16197,A1ETANQJNZCP4F,B000002L7G,5.0
16198,A14AWJWQL57ZKV,B000002L7G,5.0
16200,A1BW7LM8PQ7LO4,B000002L7G,4.0
16202,A26NLSTT75FMJM,B000002L7G,2.0
16203,A73DFWJE0CGY6,B000002L7G,5.0
16204,A35GNQK1DC7WXU,B000002L7G,5.0
16206,A36SSF310LBGSE,B000002L7G,4.0
16208,AY12DBB0U420B,B000002L7G,5.0
16210,A25L6OBM4P5KW6,B000002L7G,5.0
16211,A7YJTD4YOV9GN,B000002L7G,3.0
16212,A66GZ501LMBQV,B000002L7G,5.0
16213,A3DXVYD2TQHWGD,B000002L7G,4.0
16215,A3HE2PB8G19K17,B000002L7G,4.0
16216,A2ZX0H0BM1RJ01,B000002L7G,5.0
16217,A3SV72ZAHH2IDH,B000002L7G,5.0
16218,A1E08DHJFORY6U,B000002L7G,4.0
16219,A3P84TZX9X1B3X,B000002L7G,5.0
16222,A15PG37TAILLHG,B000002L7G,5.0
16223,A3V6Z4RCDGRC44,B000002L7G,5.0
16224,A1J6788AD55AW5,B000002L7G,5.0
16225,A3863DHCMJFKI8,B000002L7G,2.0
16226,A1IANEBSMVGHS9,B000002L7G,5.0
16227,A3BXZ1EXCSCCSY,B000002L7G,5.0
16228,A1PSMVEJIG8B6S,B000002L7G,4.0
16230,A6MGFSH8CX1HE,B000002L7G,5.0
16231,A1UQWULOJE9XRE,B000002L7G,5.0
16232,A14GK0E64J0WAS,B000002L7G,5.0
16233,ALK879IBYEM6Q,B000002L7G,5.0
16234,AWSYTZ2I2MW0V,B000002L7G,5.0
16235,A1I2UJI3NCR93N,B000002L7G,4.0
16236,A3A3XP6QR0IFAG,B000002L7G,5.0
16237,A2KS3E12SI9EYG,B000002L7G,4.0
16238,A2U0CNW2AKK8AT,B000002L7G,4.0
16239,A1VFBYDCGS4OFK,B000002L7G,4.0
16240,A912C7977MO6O,B000002L7G,5.0
16241,A1I97RI73FXIQ3,B000002L7G,5.0
16245,A3D6TFYRMIV3ZL,B000002L7G,5.0
16246,A3KJ6JAZPH382D,B000002L7G,5.0
16247,AV5G37VFE5NVD,B000002L7G,3.0
16249,AL6JIT43D8D4Z,B000002L7G,5.0
16252,A1SAQDUJW0GKIJ,B000002L7Y,4.0
16254,A141HP4LYPWMSR,B000002L7Y,5.0
16257,A2J6ETTZJTMN1U,B000002L7Y,5.0
16261,A3VBVES8IYR5ZJ,B000002L7Y,5.0
16262,A3BEN3CQ8D1VW5,B000002L7Y,3.0
16263,A7Y6AVS576M03,B000002L7Y,5.0
16264,A1DLIMEVXCPYNY,B000002L7Y,5.0
16266,A1QP5VCWEL1LHD,B000002L7Y,4.0
16268,A8IFUOL8S9BZC,B000002L7Y,3.0
16269,A2OPSPL8LSSJPC,B000002L7Y,5.0
16270,A3ADFUS74MLPMA,B000002L7Y,5.0
16271,A34KLP6T24KKAZ,B000002L7Y,5.0
16275,A14U40MX3CPO8Q,B000002L7Y,4.0
16276,A3QE8SFOXRVI0D,B000002L7Y,4.0
16279,A1AQH9I5J6A86G,B000002L7Y,2.0
16280,A2LNEZD3YBO12O,B000002L7Y,4.0
16281,A3HCTHO1E9HWCO,B000002L7Y,4.0
16282,A23ZIMYFRISZV6,B000002L7Y,4.0
16283,A2DVFHG099GUGE,B000002L7Y,3.0
16284,A23H9KY3Q1YJ2N,B000002L7Y,4.0
16285,A3H55CY8UEM62Z,B000002L7Y,5.0
16286,A2WAHLYKI8TZV4,B000002L7Y,4.0
16287,AT3T1GEJXFITE,B000002L7Y,5.0
16288,A3EX36SNRYD5VL,B000002L7Y,5.0
16289,A3DZCNEU21MB6L,B000002L7Y,5.0
16290,A3KJ6JAZPH382D,B000002L7Y,4.0
16293,A22X4XUPKF66MR,B000002L7Z,5.0
16294,A2CH1K8VK94C4H,B000002L7Z,5.0
16295,A8IFUOL8S9BZC,B000002L7Z,3.0
16296,A3AULUO1X4XON7,B000002L7Z,4.0
16297,A2NG313A8LTHS9,B000002L7Z,5.0
16298,A9Q28YTLYREO7,B000002L7Z,4.0
16299,A31U2QT7SAL7K,B000002L7Z,2.0
16300,A3SWWXWV1WDZ68,B000002L7Z,5.0
16301,A17RFKCYS69M3Y,B000002L7Z,5.0
16303,A1LWYVLGA3N2R4,B000002L82,4.0
16304,A2EENLV6OQ3DYM,B000002L82,4.0
16305,A2WFLPOH43G4V9,B000002L82,4.0
16306,A2YB1UZYI727N2,B000002L82,5.0
16307,A13L51ASQFO63I,B000002L82,5.0
16308,A2HFL26OQJ2T9X,B000002L82,5.0
16309,A34CXLS24ETLMO,B000002L82,5.0
16310,AM1KNF1AK97SP,B000002L82,5.0
16312,A3QPA2Y4CDZUAH,B000002L82,5.0
16313,A3A6LP5OHPWWFN,B000002L82,5.0
16314,A3CCYAQRHUTPIQ,B000002L82,5.0
16315,A3F19JZZ07PDX0,B000002L82,5.0
16316,A1GN8UJIZLCA59,B000002L82,4.0
16318,A3ZP2A2SWNRCB,B000002L82,4.0
16319,A6HLE8BQYU0O9,B000002L82,5.0
16321,A2WAHLYKI8TZV4,B000002L82,4.0
16323,A3MH7HTSGWRCJ0,B000002L82,4.0
16324,A3HU0B9XUEVHIM,B000002L86,3.0
16325,A3RNC9BGR4J1ZF,B000002L86,5.0
16326,ANL3T8RWYIK1L,B000002L86,2.0
16329,A2QKTFQZ6VE4D1,B000002L86,5.0
16330,A3KQP7IEABCRTP,B000002L86,4.0
16331,AP9PU72HEQ87J,B000002L8T,5.0
16332,A34PAZQ73SL163,B000002L8T,5.0
16333,A1J5KCZC8CMW9I,B000002L8T,4.0
16334,A28AIG15GAA581,B000002L8T,5.0
16335,ADFLBRY00Y70G,B000002L8T,5.0
16337,A28SC4ZQGE4E8T,B000002L8T,5.0
16338,A39YX2VMVWYVXC,B000002L8V,5.0
16339,A2ITG2SGIC8UOU,B000002L8V,5.0
16341,A2INX8B6VXUVW6,B000002L8V,4.0
16342,A2DJYERRIH5C8T,B000002L8V,3.0
16343,A2D2OIB1RHDV82,B000002L8V,4.0
16344,A2HI7ZDSJNRWAT,B000002L8V,5.0
16345,A25PM9JGHPU8EI,B000002L8V,5.0
16346,A1L0L5LL943B5T,B000002L8Z,4.0
16347,A3HU0B9XUEVHIM,B000002L8Z,5.0
16348,A252HNVAZENVNE,B000002L8Z,5.0
16350,A2P49WD75WHAG5,B000002L8Z,4.0
16351,A3EJYJC25OJVKK,B000002L8Z,5.0
16352,A3HM5G9IV1FTFP,B000002L8Z,3.0
16353,A2H6IM0K9931E,B000002L8Z,4.0
16354,A1OJB1AQVIKFG1,B000002L8Z,3.0
16355,A26NLSTT75FMJM,B000002L8Z,2.0
16356,AF349JR6MDNWA,B000002L8Z,4.0
16357,A34ZAYTNP67S83,B000002L8Z,4.0
16358,A8IFUOL8S9BZC,B000002L8Z,2.0
16359,A3SV72ZAHH2IDH,B000002L8Z,5.0
16360,A2NQUGGYM0DBM1,B000002L8Z,4.0
16361,A2GC1JN5F0ZVH8,B000002L8Z,4.0
16363,A1EIRI6IVYEKZT,B000002L8Z,5.0
16364,A1U48QKVYOQKWG,B000002L8Z,3.0
16365,ADM42VSJD4A5E,B000002L8Z,4.0
16366,A3UMY7W5AUQQH3,B000002L8Z,5.0
16367,A1RJD10TTI568L,B000002L8Z,4.0
16368,A1GN8UJIZLCA59,B000002L8Z,5.0
16369,A1GKR5QUCDUPWP,B000002L8Z,5.0
16372,A1EJ9BMB058DRV,B000002L8Z,4.0
16373,A19DW3VKM5KKYB,B000002L8Z,2.0
16374,A38U2M9OAEJAXJ,B000002L8Z,4.0
16375,A8M4WE1MT4R4O,B000002L8Z,5.0
16376,A33R34S1ZYG9XE,B000002L8Z,4.0
16377,AZKXH0J59TK11,B000002L94,4.0
16379,A3O0IREZ8YUP67,B000002L94,5.0
16380,AWUMLV72KTL8O,B000002L94,5.0
16381,A3O8XFP3N8UP4H,B000002L94,5.0
16382,A1RJD10TTI568L,B000002L94,4.0
16383,A3HU0B9XUEVHIM,B000002L9B,5.0
16384,A2AFBVM5O9R09V,B000002L9B,5.0
16385,A3TZV5SXQ8F6ST,B000002L9B,5.0
16386,A396F4ROLEG188,B000002L9B,3.0
16387,A1R6DCPZV6NA13,B000002L9B,5.0
16388,A1DVGS7M3HDYSP,B000002L9B,2.0
16389,A2P49WD75WHAG5,B000002L9B,4.0
16390,A3G02Y0UWNWNE5,B000002L9B,4.0
16391,A3HM5G9IV1FTFP,B000002L9B,5.0
16392,A20UFOPYGGHHZ,B000002L9B,5.0
16393,A2H6IM0K9931E,B000002L9B,5.0
16394,A1OJB1AQVIKFG1,B000002L9B,5.0
16395,A26NLSTT75FMJM,B000002L9B,4.0
16396,A5DXP7QPGR5A0,B000002L9B,5.0
16397,A34ZAYTNP67S83,B000002L9B,5.0
16398,A3ROZK0G84RGMZ,B000002L9B,5.0
16400,A3SV72ZAHH2IDH,B000002L9B,4.0
16401,A2NQUGGYM0DBM1,B000002L9B,4.0
16402,A3NHJ4F4W1HLFX,B000002L9B,3.0
16403,A2GC1JN5F0ZVH8,B000002L9B,5.0
16406,ADM42VSJD4A5E,B000002L9B,5.0
16407,ANP3R2R4V4GAN,B000002L9B,5.0
